prot_id,go_id,go_ref,go_type,go_description
1,1,0051144,BP,"propanediol catabolic process: The chemical reactions and pathways resulting in the breakdown of propanediol, a sweet, colorless, viscous, hygroscopic liquid with the formula CH3-CHOH-CH2OH"
1,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
2,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
3,1,0051144,BP,"propanediol catabolic process: The chemical reactions and pathways resulting in the breakdown of propanediol, a sweet, colorless, viscous, hygroscopic liquid with the formula CH3-CHOH-CH2OH"
3,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
3,3,0016620,MF,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor: Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP"
3,4,0016491,MF,"oxidoreductase activity: Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced"
3,5,0008774,MF,acetaldehyde dehydrogenase (acetylating) activity: Catalysis of the reaction: acetaldehyde + CoA + NAD+ = acetyl-CoA + NADH + H+
4,6,0046336,BP,"ethanolamine catabolic process: The chemical reactions and pathways resulting in the breakdown of ethanolamine (2-aminoethanol), an important water-soluble base of phospholipid (phosphatidylethanolamine"
5,6,0046336,BP,"ethanolamine catabolic process: The chemical reactions and pathways resulting in the breakdown of ethanolamine (2-aminoethanol), an important water-soluble base of phospholipid (phosphatidylethanolamine"
5,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
5,7,0031471,CC,ethanolamine degradation polyhedral organelle: An organelle found in bacteria consisting of a proteinaceous coat containing enzymes for the degradation of ethanolamine whose purpose is the protection of the rest of the cell from the toxic acetaldehyde product of the enzyme ethanolamine ammonia lyase
5,8,0005198,MF,structural molecule activity: The action of a molecule that contributes to the structural integrity of a complex
5,9,0006091,BP,"generation of precursor metabolites and energy: The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances"
6,1,0051144,BP,"propanediol catabolic process: The chemical reactions and pathways resulting in the breakdown of propanediol, a sweet, colorless, viscous, hygroscopic liquid with the formula CH3-CHOH-CH2OH"
6,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
7,1,0051144,BP,"propanediol catabolic process: The chemical reactions and pathways resulting in the breakdown of propanediol, a sweet, colorless, viscous, hygroscopic liquid with the formula CH3-CHOH-CH2OH"
7,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
7,8,0005198,MF,structural molecule activity: The action of a molecule that contributes to the structural integrity of a complex
8,1,0051144,BP,"propanediol catabolic process: The chemical reactions and pathways resulting in the breakdown of propanediol, a sweet, colorless, viscous, hygroscopic liquid with the formula CH3-CHOH-CH2OH"
8,2,0031469,CC,Bacterial microcompartment: An organelle found in bacteria consisting of a proteinaceous coat containing metabolic enzymes whose purpose is the sequestration or concentration of metabolites and which has the appearance of a polygonal granule by electron microscopy
8,8,0005198,MF,structural molecule activity: The action of a molecule that contributes to the structural integrity of a complex
